Sale,customer_id,product_id,sale_date,quantity,unit_price,total_price,payment_method,sale_channel,discount_applied
1,1,57,12/27/2022,7,2958.06,20706.42,Debit Card,In-store,17
2,2,88,12/30/2022,8,4054.64,32437.12,PayPal,In-store,17
3,3,89,6/9/2022,4,4128.65,16514.6,Credit Card,In-store,7
4,4,26,10/1/2023,5,1422.17,7110.85,PayPal,In-store,6
5,5,58,6/5/2022,10,1483.15,14831.5,Debit Card,In-store,9
6,6,66,9/25/2023,5,2723.3,13616.5,Credit Card,In-store,3
7,7,15,8/29/2022,7,4738.16,33167.12,PayPal,In-store,3
8,8,14,11/12/2022,5,2669.72,13348.6,Debit Card,Online,14
9,9,15,10/15/2023,5,2671.32,13356.6,Debit Card,Online,11
10,10,74,9/14/2022,1,1868.22,1868.22,PayPal,Online,0
11,11,24,6/8/2023,3,4822.98,14468.94,Credit Card,Online,9
12,12,60,1/5/2024,1,4472.49,4472.49,PayPal,Online,0
13,13,65,7/30/2022,4,1522.5,6090,Debit Card,In-store,1
14,14,97,5/8/2022,10,2533.57,25335.7,PayPal,In-store,10
15,15,65,12/31/2022,10,2951.02,29510.2,Credit Card,In-store,2
16,16,53,6/23/2022,3,1170.73,3512.19,Debit Card,In-store,17
17,17,35,3/31/2024,3,1247.26,3741.78,Credit Card,Online,20
18,18,70,9/12/2023,10,1512.83,15128.3,PayPal,In-store,9
19,19,97,10/30/2023,2,3991.29,7982.58,Debit Card,In-store,10
20,20,31,11/20/2023,5,1319.13,6595.65,Credit Card,Online,11
21,21,62,4/4/2023,3,2930.77,8792.31,Debit Card,In-store,8
22,22,65,3/23/2023,8,2309.53,18476.24,Credit Card,Online,19
23,23,97,2/27/2024,2,4379.45,8758.9,PayPal,Online,0
24,24,50,2/10/2023,8,1675.54,13404.32,Credit Card,Online,15
25,25,69,1/2/2024,7,3422.91,23960.37,Credit Card,Online,12
26,26,57,3/4/2023,6,4161.19,24967.14,PayPal,Online,16
27,27,84,11/10/2022,1,2618.95,2618.95,Credit Card,Online,3
28,28,74,3/28/2024,5,4494.69,22473.45,PayPal,Online,16
29,29,51,1/2/2023,10,1753.6,17536,PayPal,In-store,15
30,30,21,5/1/2023,10,3920.83,39208.3,PayPal,In-store,5
31,31,73,8/10/2023,9,1259.9,11339.1,PayPal,In-store,3
32,32,61,8/24/2022,1,4885.6,4885.6,PayPal,Online,1
33,33,6,11/30/2022,7,1271.6,8901.2,PayPal,Online,11
34,34,50,2/11/2023,1,1958,1958,PayPal,In-store,3
35,35,26,7/30/2023,8,3667.96,29343.68,Credit Card,In-store,11
36,36,85,5/4/2024,1,3610.25,3610.25,PayPal,Online,8
37,37,41,12/5/2022,1,1585.18,1585.18,Debit Card,Online,3
38,38,68,2/22/2023,6,3115.12,18690.72,Credit Card,In-store,20
39,39,59,1/9/2024,7,1079.68,7557.76,Credit Card,Online,4
40,40,19,12/6/2023,2,1215.02,2430.04,Debit Card,In-store,11
41,41,57,6/30/2022,3,2347.67,7043.01,Debit Card,Online,16
42,42,59,4/25/2023,3,1554.57,4663.71,Credit Card,In-store,19
43,43,40,7/16/2023,9,896.36,8067.24,Debit Card,Online,19
44,44,46,5/23/2022,5,4798.02,23990.1,Debit Card,Online,6
45,45,51,6/9/2022,4,2417.01,9668.04,Debit Card,Online,19
46,46,76,4/22/2023,6,2082.88,12497.28,Debit Card,Online,14
47,47,43,8/15/2023,9,3963.48,35671.32,Credit Card,In-store,13
48,48,47,1/27/2024,2,1710.33,3420.66,Debit Card,In-store,10
49,49,95,8/9/2022,3,2777.11,8331.33,Debit Card,Online,12
50,50,94,4/25/2024,5,4800.71,24003.55,Credit Card,Online,14
51,51,45,10/4/2023,7,2232.18,15625.26,PayPal,In-store,14
52,52,65,9/1/2023,3,948.64,2845.92,Debit Card,Online,7
53,53,30,1/9/2024,3,1557.77,4673.31,Credit Card,Online,11
54,54,60,12/4/2022,4,4421.1,17684.4,Debit Card,In-store,9
55,55,70,9/4/2023,1,1981.01,1981.01,Debit Card,Online,0
56,56,53,4/2/2023,8,3407.65,27261.2,Credit Card,In-store,9
57,57,55,7/5/2023,1,4304.74,4304.74,PayPal,In-store,15
58,58,45,5/7/2022,8,1682.8,13462.4,Credit Card,In-store,1
59,59,33,9/8/2022,3,4076.28,12228.84,PayPal,In-store,4
60,60,30,8/26/2023,8,2855.9,22847.2,Credit Card,In-store,10
61,61,93,10/27/2023,1,2481.83,2481.83,Debit Card,In-store,3
62,62,58,12/4/2023,6,2418.27,14509.62,PayPal,Online,5
63,63,56,8/5/2022,2,3562.6,7125.2,Debit Card,Online,3
64,64,72,3/5/2023,10,1601.95,16019.5,Credit Card,Online,0
65,65,46,10/16/2023,10,1746.26,17462.6,Credit Card,Online,16
66,66,67,6/20/2023,2,2067.47,4134.94,Credit Card,In-store,16
67,67,73,1/29/2024,1,2135.96,2135.96,PayPal,Online,7
68,68,73,2/8/2024,10,1026.94,10269.4,Credit Card,Online,15
69,69,80,8/7/2022,2,4123.02,8246.04,PayPal,In-store,13
70,70,98,12/18/2023,7,4243.8,29706.6,Debit Card,Online,13
71,71,27,12/5/2023,5,3972.63,19863.15,PayPal,Online,19
72,72,80,5/28/2022,2,1486.7,2973.4,Debit Card,Online,18
73,73,2,4/27/2024,6,3881.57,23289.42,PayPal,Online,10
74,74,4,1/10/2024,7,2470.07,17290.49,Debit Card,Online,1
75,75,55,2/16/2023,2,3540.14,7080.28,PayPal,Online,20
76,76,41,11/18/2022,10,4123.22,41232.2,PayPal,Online,0
77,77,95,9/7/2023,4,4212.78,16851.12,PayPal,Online,11
78,78,71,3/16/2023,1,515.46,515.46,PayPal,Online,7
79,79,43,1/30/2023,7,513.63,3595.41,PayPal,Online,11
80,80,26,2/5/2024,1,2272.33,2272.33,Debit Card,Online,0
81,81,70,10/26/2023,6,3785.6,22713.6,PayPal,Online,0
82,82,98,10/1/2022,6,518.78,3112.68,PayPal,In-store,9
83,83,16,4/25/2024,2,3187.82,6375.64,Credit Card,In-store,18
84,84,95,9/28/2022,1,1655.76,1655.76,PayPal,In-store,19
85,85,61,12/23/2022,10,3197.64,31976.4,PayPal,In-store,0
86,86,41,7/29/2023,5,4369.23,21846.15,Debit Card,Online,13
87,87,96,10/8/2022,2,2657.17,5314.34,Credit Card,In-store,12
88,88,67,10/26/2023,8,4445.08,35560.64,PayPal,In-store,4
89,89,22,2/14/2023,4,2405.51,9622.04,Debit Card,In-store,7
90,90,66,3/6/2023,6,526.53,3159.18,PayPal,Online,1
91,91,46,8/15/2023,8,1020.85,8166.8,PayPal,Online,9
92,92,94,5/3/2024,8,3373.9,26991.2,Credit Card,In-store,11
93,93,26,7/8/2023,1,2293.13,2293.13,Debit Card,Online,6
94,94,81,1/14/2023,7,2007.12,14049.84,PayPal,In-store,3
95,95,100,3/23/2024,4,4843.8,19375.2,PayPal,In-store,14
96,96,9,3/4/2024,8,2288.8,18310.4,Debit Card,Online,15
97,97,98,1/8/2023,2,4174.22,8348.44,Credit Card,Online,16
98,98,86,11/20/2023,4,4694.29,18777.16,Credit Card,Online,19
99,99,55,6/15/2022,10,1360.62,13606.2,PayPal,Online,9
100,100,34,10/29/2023,7,778.35,5448.45,Credit Card,In-store,6
101,101,15,10/28/2022,2,705.75,1411.5,Debit Card,Online,16
102,102,48,2/8/2024,10,1129.82,11298.2,Debit Card,Online,8
103,103,52,8/29/2023,6,1193.54,7161.24,PayPal,Online,11
104,104,29,4/26/2024,4,2191.93,8767.72,PayPal,Online,1
105,105,52,11/24/2023,8,1844.72,14757.76,PayPal,In-store,1
106,106,61,11/19/2022,8,3897.81,31182.48,Debit Card,Online,1
107,107,67,1/7/2024,2,1168.98,2337.96,PayPal,Online,7
108,108,62,11/10/2023,3,1280.34,3841.02,Credit Card,In-store,19
109,109,93,10/12/2023,1,2543.56,2543.56,Debit Card,In-store,19
110,110,77,11/7/2023,3,3848.11,11544.33,PayPal,Online,11
111,111,57,5/3/2024,10,2672.17,26721.7,PayPal,Online,0
112,112,70,11/12/2022,2,2617.15,5234.3,Debit Card,In-store,13
113,113,2,9/12/2023,6,4454.28,26725.68,Debit Card,Online,17
114,114,84,3/30/2023,8,4060.75,32486,PayPal,Online,15
115,115,25,6/26/2023,7,1329.64,9307.48,Debit Card,Online,3
116,116,86,6/29/2022,8,669.76,5358.08,PayPal,Online,8
117,117,1,9/6/2022,5,3249.24,16246.2,PayPal,In-store,2
118,118,33,4/26/2023,6,748.06,4488.36,PayPal,In-store,4
119,119,82,10/26/2022,6,4486.68,26920.08,Credit Card,In-store,20
120,120,18,5/29/2022,8,4840.51,38724.08,PayPal,In-store,6
121,121,47,8/11/2022,4,2383.47,9533.88,PayPal,In-store,18
122,122,73,12/21/2023,7,3849.4,26945.8,PayPal,In-store,3
123,123,81,10/9/2023,10,2858.32,28583.2,Debit Card,In-store,2
124,124,86,8/18/2023,1,4755.23,4755.23,Credit Card,Online,0
125,125,24,9/27/2022,1,4722.1,4722.1,Debit Card,Online,10
126,126,47,5/18/2023,5,3193.99,15969.95,Credit Card,In-store,18
127,127,96,6/19/2022,8,4846.47,38771.76,PayPal,Online,12
128,128,6,10/6/2022,8,3791.69,30333.52,PayPal,In-store,5
129,129,41,11/12/2023,7,4280.27,29961.89,PayPal,In-store,10
130,130,40,1/9/2023,6,913.69,5482.14,PayPal,In-store,0
131,131,33,1/27/2023,4,3997.32,15989.28,PayPal,Online,19
132,132,95,3/18/2023,1,2279.36,2279.36,Debit Card,In-store,8
133,133,61,12/2/2022,5,1438.13,7190.65,Debit Card,In-store,6
134,134,70,6/6/2023,9,658.58,5927.22,PayPal,Online,2
135,135,27,7/7/2023,6,840.47,5042.82,Debit Card,Online,10
136,136,63,9/2/2023,6,4059.23,24355.38,Debit Card,In-store,12
137,137,41,10/12/2022,4,3120.65,12482.6,Credit Card,In-store,18
138,138,8,6/14/2023,4,2283.02,9132.08,PayPal,Online,16
139,139,63,12/7/2023,5,4498.79,22493.95,Debit Card,Online,15
140,140,98,5/17/2022,5,2125.68,10628.4,PayPal,In-store,10
141,141,74,11/2/2022,8,3734.23,29873.84,Credit Card,In-store,4
142,142,62,5/14/2022,2,1988.73,3977.46,Debit Card,Online,20
143,143,63,11/25/2023,7,2899.1,20293.7,PayPal,Online,14
144,144,53,4/24/2023,3,1714.32,5142.96,Debit Card,In-store,19
145,145,78,12/15/2023,5,1889.77,9448.85,Credit Card,Online,9
146,146,4,8/25/2022,6,4399.79,26398.74,PayPal,Online,10
147,147,37,10/13/2022,7,592.99,4150.93,PayPal,In-store,14
148,148,39,4/7/2023,9,917.3,8255.7,Debit Card,Online,15
149,149,12,9/8/2023,9,2664.44,23979.96,PayPal,Online,18
150,150,92,3/13/2023,10,1660.97,16609.7,Debit Card,In-store,11
151,151,28,3/12/2024,7,3798.38,26588.66,PayPal,Online,0
152,152,13,3/10/2023,7,4412.22,30885.54,Debit Card,In-store,12
153,153,19,7/11/2022,3,3295.67,9887.01,PayPal,Online,1
154,154,67,9/3/2022,1,4583.8,4583.8,Debit Card,Online,14
155,155,44,6/12/2023,4,2015.74,8062.96,PayPal,In-store,15
156,156,33,12/20/2022,1,2430.93,2430.93,Credit Card,Online,3
157,157,38,12/14/2022,3,3656.15,10968.45,PayPal,Online,5
158,158,62,11/25/2023,6,1161.04,6966.24,Credit Card,Online,17
159,159,47,2/29/2024,4,2896.88,11587.52,Debit Card,Online,16
160,160,84,6/21/2022,9,2217.9,19961.1,PayPal,Online,3
161,161,97,10/29/2022,3,4345.98,13037.94,Credit Card,Online,20
162,162,35,3/6/2023,4,782.98,3131.92,Debit Card,Online,10
163,163,82,11/30/2022,3,1015.81,3047.43,Credit Card,In-store,15
164,164,44,8/12/2023,6,4978.37,29870.22,Credit Card,In-store,17
165,165,14,2/3/2023,2,1654.71,3309.42,PayPal,Online,16
166,166,49,8/5/2022,4,2334.46,9337.84,Debit Card,In-store,11
167,167,97,4/29/2024,2,4313.18,8626.36,Credit Card,Online,12
168,168,82,1/8/2023,5,1801.59,9007.95,PayPal,In-store,13
169,169,28,3/2/2024,10,1918.46,19184.6,Debit Card,In-store,1
170,170,80,8/27/2022,2,3470.98,6941.96,PayPal,In-store,9
171,171,5,5/31/2022,1,1682.01,1682.01,Debit Card,Online,1
172,172,56,8/10/2022,7,2004.38,14030.66,PayPal,In-store,11
173,173,20,4/30/2024,8,1115.49,8923.92,Debit Card,In-store,2
174,174,96,3/19/2023,8,1211.37,9690.96,PayPal,In-store,14
175,175,47,6/1/2022,2,3486.73,6973.46,Debit Card,Online,9
176,176,61,1/29/2024,1,2146.51,2146.51,PayPal,In-store,11
177,177,28,7/28/2023,7,539.65,3777.55,Debit Card,In-store,0
178,178,11,12/16/2022,5,4248.82,21244.1,Credit Card,In-store,16
179,179,59,3/17/2023,3,4773.27,14319.81,Credit Card,In-store,19
180,180,99,9/14/2022,10,2222.95,22229.5,Credit Card,Online,11
181,181,70,3/17/2023,2,4409.98,8819.96,Credit Card,In-store,11
182,182,48,9/20/2022,3,4055.65,12166.95,Debit Card,In-store,14
183,183,19,1/8/2023,7,1231.91,8623.37,Credit Card,Online,15
184,184,98,11/16/2022,4,915.3,3661.2,Debit Card,In-store,14
185,185,73,3/13/2024,6,3613.7,21682.2,PayPal,Online,18
186,186,46,7/5/2023,9,1121.77,10095.93,PayPal,Online,8
187,187,97,10/12/2023,6,4728.75,28372.5,Credit Card,In-store,13
188,188,87,2/5/2024,3,2069.53,6208.59,Credit Card,Online,1
189,189,61,1/25/2023,2,932.89,1865.78,Debit Card,In-store,0
190,190,45,12/8/2022,6,807.06,4842.36,Debit Card,Online,5
191,191,92,6/6/2023,2,4490.81,8981.62,Debit Card,In-store,10
192,192,33,11/6/2022,3,3216.88,9650.64,Credit Card,In-store,20
193,193,65,11/24/2023,1,4328.43,4328.43,Debit Card,Online,3
194,194,16,6/10/2022,10,2293.87,22938.7,PayPal,In-store,1
195,195,61,7/29/2022,4,2057.27,8229.08,Credit Card,In-store,3
196,196,44,5/7/2023,3,1695.72,5087.16,Credit Card,Online,13
197,197,30,8/11/2023,10,2321.02,23210.2,Credit Card,Online,17
198,198,89,8/11/2023,6,900.64,5403.84,Debit Card,Online,19
199,199,9,6/25/2022,5,3602.5,18012.5,Debit Card,In-store,1
200,200,93,7/29/2022,2,635.11,1270.22,Credit Card,Online,11
201,201,37,8/29/2022,4,4827.7,19310.8,Debit Card,In-store,5
